2024-10-13T17:11:41.120-04:00,IdeState,Active,Editor,voting.py,3,18
2024-11-01T09:34:15.315-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:16.322-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:17.338-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:18.345-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:19.356-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:20.371-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:21.387-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:22.401-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:23.415-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:24.430-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:25.445-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:26.463-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:27.479-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:28.480-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:29.493-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:30.497-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:31.512-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:32.522-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:33.524-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:34.538-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:35.548-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:36.562-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:37.579-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:38.582-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:39.595-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:40.608-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:41.619-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:42.632-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:43.646-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:44.662-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:45.673-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:46.687-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:47.708-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:48.719-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:49.722-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:50.732-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:51.747-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:52.761-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:53.775-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:54.790-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:55.791-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:56.806-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:57.816-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:58.831-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:34:59.842-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:00.857-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:01.864-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:02.878-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:03.888-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:04.893-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:05.894-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:06.906-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:07.912-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:08.919-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:09.931-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:10.946-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:11.954-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:12.965-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:13.967-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:14.980-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:15.994-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:17.019-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:18.029-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:19.037-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:20.052-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:21.064-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:22.080-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:23.097-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:24.104-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:25.115-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:26.125-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:27.140-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:28.152-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:29.166-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:30.180-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:31.192-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:32.207-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:33.219-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:34.235-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:35.248-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:36.260-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:37.275-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:38.287-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:39.300-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:40.313-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:41.328-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:42.344-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:43.355-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:44.370-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:45.385-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:46.403-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:47.416-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:48.431-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:49.444-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:50.459-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:51.461-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:52.470-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:53.485-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:54.487-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:55.504-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:56.518-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:57.531-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:58.535-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:35:59.548-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:00.563-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:01.577-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:02.593-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:03.611-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:04.617-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:05.631-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:06.645-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:07.661-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:08.671-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:09.684-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:10.697-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:36:11.697-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:39:26.431-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:39:27.479-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T09:39:28.564-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:33.794-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:34.821-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:35.834-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:36.843-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:37.848-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:38.864-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:39.873-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:40.888-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:41.903-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:42.915-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:43.927-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:44.941-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:45.981-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:46.997-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:48.012-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:49.120-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:50.131-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:51.135-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:52.148-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:53.158-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:54.171-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:55.185-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:56.204-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:57.221-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:58.247-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:27:59.261-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:00.276-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:01.280-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:02.296-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:03.308-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:04.321-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:05.333-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:06.340-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:07.341-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:08.359-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:09.363-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:10.365-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:11.393-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:12.395-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:13.398-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:14.400-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:15.441-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:16.448-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:17.461-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:18.829-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:19.843-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:20.864-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:21.880-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:22.888-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:23.902-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:24.914-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:25.923-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:26.935-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:27.948-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:28.961-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:29.975-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:30.988-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:32.003-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:33.018-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:34.142-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:35.914-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:37.327-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:38.344-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:39.392-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:40.421-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:41.530-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:42.595-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:43.600-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:44.629-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:45.639-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:46.653-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:47.668-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:48.683-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:49.685-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:50.696-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:51.710-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:52.712-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:53.729-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:54.744-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:55.807-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:56.817-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:57.901-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:58.918-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:28:59.919-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:00.928-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:01.929-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:03.065-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:04.079-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:05.093-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:06.106-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:07.184-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:08.187-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:09.203-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:10.207-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:11.215-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:12.217-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:13.233-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:14.243-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:15.255-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:16.266-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:17.272-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:18.288-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:19.301-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:20.312-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:21.326-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:22.342-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:23.358-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:24.371-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:25.373-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:26.388-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:27.404-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:28.420-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:29.434-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:30.447-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:31.450-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:32.455-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:33.460-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:34.475-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:35.488-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:36.502-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:37.504-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:38.518-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:39.536-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:40.547-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:41.569-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:42.576-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:43.594-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:44.608-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:45.609-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:46.612-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:47.624-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:48.636-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:49.651-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:50.665-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:51.678-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:52.693-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:53.695-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:54.709-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:55.726-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:56.741-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:57.742-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:58.755-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:29:59.771-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:00.786-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:01.799-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:02.801-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:03.815-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:04.827-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:05.838-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:06.851-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:07.864-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:08.882-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:09.891-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:10.903-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:11.909-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:12.932-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:13.937-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:14.974-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:15.988-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:17.000-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:18.018-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:19.019-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:20.028-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:21.029-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:22.043-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:23.060-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:24.061-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:25.072-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:26.085-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:27.090-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:28.106-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:29.117-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:30.121-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:31.126-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:32.137-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:33.150-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:34.160-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:35.169-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:36.184-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:37.193-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:38.208-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:39.215-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:40.227-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:41.240-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:42.254-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:43.270-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:44.287-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:45.292-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:46.294-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:47.305-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:48.318-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:49.335-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:50.342-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:51.356-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:52.363-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:53.380-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:54.391-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:55.395-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:56.417-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:57.438-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:58.455-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:30:59.469-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:00.482-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:01.496-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:02.501-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:03.510-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:04.523-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:05.535-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:06.545-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:07.552-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:08.563-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:09.588-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:10.592-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:11.606-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:12.621-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:13.637-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:14.648-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:15.659-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:16.668-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:17.676-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:18.690-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:19.697-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:20.699-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:21.714-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:22.728-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:23.728-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:24.744-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:25.758-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:26.773-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:27.784-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:28.788-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:29.796-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:30.797-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:31.798-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:32.814-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:33.830-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:34.846-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:35.859-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:36.873-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:37.887-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:38.901-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:39.904-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:40.918-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:41.934-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:42.936-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:43.939-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:44.954-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T11:31:45.966-04:00,IdeState,Inactive,,*,-1,-1
